customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment,first_purchase,last_purchase,lifespan_days,avg_purchase_value,lifespan_years,purchases_per_year,estimated_clv
CUST_00185,636,2,282.25,1,1,1,111,Hibernating,2022-10-27,2023-04-06,161,141.125,0.4407939767282683,4.537267080745342,1920.97
CUST_00186,46,7,1041.6200000000001,4,2,3,423,Potential Loyalists,2023-10-26,2024-11-16,387,148.80285714285716,1.0595482546201231,6.606589147286822,2949.24
CUST_00187,26,9,1189.2,5,3,3,533,Potential Loyalists,2024-02-23,2024-12-06,287,132.13333333333333,0.785763175906913,11.453832752613241,4540.3
CUST_00188,14,35,6012.400000000001,5,5,5,555,Champions,2023-04-20,2024-12-18,608,171.78285714285715,1.6646132785763177,21.025904605263158,10835.67
CUST_00189,807,1,44.17,1,1,1,111,Hibernating,2022-10-17,2022-10-17,0,44.17,0.08213552361396304,12.175,1613.31
CUST_00190,37,8,2344.34,5,3,4,534,Potential Loyalists,2023-12-31,2024-11-25,330,293.0425,0.9034907597535934,8.854545454545455,7784.27
CUST_00191,48,6,1111.85,4,2,3,423,Potential Loyalists,2023-12-19,2024-11-14,331,185.3083333333333,0.9062286105407256,6.620845921450151,3680.69
CUST_00192,90,36,9171.82,4,5,5,455,Champions,2022-12-25,2024-10-03,648,254.77277777777778,1.7741273100616017,20.291666666666664,15509.29
CUST_00193,502,23,4828.68,2,5,5,255,Cannot Lose Them,2022-05-29,2023-08-18,446,209.94260869565218,1.2210814510609171,18.835762331838566,11863.29
CUST_00194,28,8,742.81,5,3,2,532,Potential Loyalists,2023-07-22,2024-12-04,501,92.85125,1.3716632443531827,5.832335329341317,1624.62
CUST_00195,587,23,5264.21,1,5,5,155,Cannot Lose Them,2022-03-11,2023-05-25,440,228.87869565217392,1.2046543463381245,19.092613636363637,13109.68
CUST_00196,116,13,2127.47,4,4,4,444,Champions,2023-04-11,2024-09-07,515,163.65153846153845,1.4099931553730323,9.21990291262136,4526.55
CUST_00197,42,14,2242.49,5,4,4,544,Champions,2023-05-19,2024-11-20,551,160.17785714285714,1.5085557837097878,9.280399274047188,4459.54
CUST_00198,1,34,6976.82,5,5,5,555,Champions,2023-03-06,2024-12-31,666,205.2005882352941,1.8234086242299794,18.646396396396398,11478.75
CUST_00199,499,2,132.28,2,1,1,211,Hibernating,2023-06-10,2023-08-21,72,66.14,0.1971252566735113,10.145833333333332,2013.14
CUST_00200,166,23,5707.83,4,5,5,455,Champions,2023-06-05,2024-07-19,410,248.16652173913045,1.1225188227241616,20.489634146341462,15254.52
CUST_00201,213,18,3825.16,3,4,5,345,Loyal Customers,2022-09-01,2024-06-02,640,212.5088888888889,1.7522245037645447,10.27265625,6549.09
CUST_00202,93,18,3173.96,4,4,4,444,Champions,2022-12-17,2024-09-30,653,176.3311111111111,1.787816563997262,10.068147013782543,5325.98
CUST_00203,1,9,1604.8899999999999,5,3,3,533,Potential Loyalists,2023-12-23,2024-12-31,374,178.3211111111111,1.0239561943874058,8.789438502673798,4702.03
CUST_00204,447,3,219.9,2,1,1,211,Hibernating,2023-01-26,2023-10-12,259,73.3,0.7091033538672142,4.230694980694981,930.33
CUST_00205,23,6,592.37,5,2,2,522,Potential Loyalists,2024-01-09,2024-12-09,335,98.72833333333334,0.917180013689254,6.54179104477612,1937.58
CUST_00206,276,26,4526.2699999999995,3,5,5,355,Loyal Customers,2022-12-29,2024-03-31,458,174.08730769230766,1.2539356605065024,20.73471615720524,10828.95
CUST_00207,261,8,1319.8400000000001,3,3,3,333,Need Attention,2023-07-14,2024-04-15,276,164.98000000000002,0.75564681724846,10.58695652173913,5239.91
CUST_00208,243,18,4555.08,3,4,5,345,Loyal Customers,2022-10-11,2024-05-03,570,253.06,1.5605749486652978,11.534210526315789,8756.54
CUST_00209,77,16,2814.91,4,4,4,444,Champions,2024-01-14,2024-10-16,276,175.931875,0.75564681724846,21.17391304347826,11175.5
CUST_00210,2,21,3601.03,5,5,5,555,Champions,2024-01-13,2024-12-30,352,171.47761904761904,0.9637234770704997,21.790482954545453,11209.74
CUST_00211,229,10,1465.82,3,3,3,333,Need Attention,2023-03-11,2024-05-17,433,146.582,1.1854893908281998,8.435334872979215,3709.4
CUST_00212,212,9,734.06,3,3,2,332,Need Attention,2022-11-13,2024-06-03,568,81.56222222222222,1.5550992470910336,5.787411971830985,1416.1
CUST_00213,532,15,3882.71,1,4,5,145,Cannot Lose Them,2022-11-17,2023-07-19,244,258.8473333333333,0.6680355920602327,22.453893442622952,17436.39
CUST_00214,171,30,6296.19,4,5,5,455,Champions,2023-03-11,2024-07-14,491,209.873,1.3442847364818618,22.316700610997962,14051.02
CUST_00215,393,17,4009.59,2,4,5,245,Cannot Lose Them,2022-07-09,2023-12-05,514,235.85823529411766,1.4072553045859,12.080252918287938,8547.68
CUST_00216,123,7,453.15,4,2,2,422,Potential Loyalists,2023-08-31,2024-08-31,366,64.73571428571428,1.002053388090349,6.985655737704918,1356.66
CUST_00217,243,36,8148.68,3,5,5,355,Loyal Customers,2022-06-26,2024-05-03,677,226.35222222222222,1.8535249828884326,19.42245199409158,13188.95
CUST_00218,39,9,1316.76,5,3,3,533,Potential Loyalists,2024-01-03,2024-11-23,325,146.30666666666667,0.8898015058179329,10.114615384615384,4439.51
CUST_00219,49,10,1524.56,4,3,3,433,Potential Loyalists,2023-12-24,2024-11-13,325,152.456,0.8898015058179329,11.238461538461538,5140.11
CUST_00220,379,2,128.35999999999999,2,1,1,211,Hibernating,2023-08-01,2023-12-19,140,64.17999999999999,0.38329911019849416,5.217857142857143,1004.65
CUST_00221,23,9,1369.95,5,3,3,533,Potential Loyalists,2023-07-26,2024-12-09,502,152.21666666666667,1.374401095140315,6.548306772908366,2990.28
CUST_00222,490,8,998.44,2,3,3,233,At Risk,2022-04-08,2023-08-30,509,124.805,1.3935660506502396,5.740667976424361,2149.39
CUST_00223,154,6,788.21,4,2,2,422,Potential Loyalists,2023-09-11,2024-07-31,324,131.36833333333334,0.8870636550308009,6.763888888888888,2665.68
CUST_00224,64,5,351.58000000000004,4,2,1,421,Potential Loyalists,2024-02-02,2024-10-29,270,70.316,0.7392197125256673,6.763888888888889,1426.83
CUST_00225,504,6,833.6800000000001,2,2,2,222,Hibernating,2022-11-13,2023-08-16,276,138.9466666666667,0.75564681724846,7.940217391304348,3309.8
CUST_00226,519,1,95.35,1,1,1,111,Hibernating,2023-08-01,2023-08-01,0,95.35,0.08213552361396304,12.175,3482.66
CUST_00227,291,7,723.68,3,2,2,322,Need Attention,2023-01-03,2024-03-16,438,103.38285714285713,1.1991786447638604,5.837328767123288,1810.44
CUST_00228,328,13,2153.0,3,4,4,344,Loyal Customers,2022-09-29,2024-02-08,497,165.6153846153846,1.3607118412046544,9.553822937625755,4746.78
CUST_00229,240,4,288.97,3,2,1,321,Need Attention,2023-12-01,2024-05-06,157,72.2425,0.42984257357973993,9.305732484076433,2016.81
CUST_00230,18,24,4067.3599999999997,5,5,5,555,Champions,2024-01-08,2024-12-14,341,169.47333333333333,0.9336071184120466,25.70674486803519,13069.82
CUST_00231,292,17,2750.84,3,4,4,344,Loyal Customers,2022-03-09,2024-03-15,737,161.81411764705882,2.0177960301163584,8.425033921302578,4089.87
CUST_00232,489,30,5509.09,2,5,5,255,Cannot Lose Them,2022-03-29,2023-08-31,520,183.63633333333334,1.4236824093086926,21.072115384615387,11608.82
CUST_00233,308,18,3784.74,3,4,5,345,Loyal Customers,2022-04-18,2024-02-28,681,210.26333333333332,1.864476386036961,9.65418502202643,6089.76
CUST_00234,628,6,869.29,1,2,2,122,Hibernating,2022-04-08,2023-04-14,371,144.88166666666666,1.0157426420260096,5.907008086253369,2567.45
CUST_00235,28,17,3356.04,5,4,4,544,Champions,2024-01-20,2024-12-04,319,197.41411764705882,0.8733744010951403,19.46473354231975,11527.84
CUST_00236,13,8,1066.44,5,3,3,533,Potential Loyalists,2023-07-29,2024-12-19,509,133.305,1.3935660506502396,5.740667976424361,2295.78
CUST_00237,3,10,2106.52,5,3,4,534,Potential Loyalists,2024-01-12,2024-12-29,352,210.652,0.9637234770704997,10.376420454545455,6557.44
CUST_00238,612,9,2108.39,1,3,4,134,Cannot Lose Them,2022-06-18,2023-04-30,316,234.26555555555555,0.865160848733744,10.402689873417721,7310.98
CUST_00239,653,1,128.38,1,1,1,111,Hibernating,2023-03-20,2023-03-20,0,128.38,0.08213552361396304,12.175,4689.08
CUST_00240,221,2,120.38,3,1,1,311,Need Attention,2024-03-15,2024-05-25,71,60.19,0.1943874058863792,10.288732394366196,1857.84
CUST_00241,18,18,4175.28,5,4,5,545,Champions,2024-01-01,2024-12-14,348,231.95999999999998,0.9527720739219713,18.892241379310345,13146.73
CUST_00242,181,24,5346.58,4,5,5,455,Champions,2023-02-28,2024-07-04,492,222.77416666666667,1.3470225872689938,17.817073170731707,11907.55
CUST_00243,582,2,40.64,1,1,1,111,Hibernating,2023-02-08,2023-05-30,111,20.32,0.30390143737166325,6.581081081081081,401.18
CUST_00244,180,10,1182.1100000000001,4,3,3,433,Potential Loyalists,2023-09-14,2024-07-05,295,118.21100000000001,0.8076659822039699,12.38135593220339,4390.84
CUST_00245,880,1,70.27,1,1,1,111,Hibernating,2022-08-05,2022-08-05,0,70.27,0.08213552361396304,12.175,2566.61
CUST_00246,435,18,3981.25,2,4,5,245,Cannot Lose Them,2022-11-02,2023-10-24,356,221.18055555555554,0.974674880219028,18.467696629213485,12254.09
CUST_00247,175,3,120.88999999999999,4,1,1,411,New Customers,2023-12-12,2024-07-10,211,40.29666666666666,0.5776865160848734,5.193127962085308,627.8
CUST_00248,370,2,217.26999999999998,2,1,1,211,Hibernating,2023-09-30,2023-12-28,89,108.63499999999999,0.243668720054757,8.207865168539326,2674.98
CUST_00249,429,9,909.58,2,3,2,232,At Risk,2022-05-01,2023-10-30,547,101.06444444444445,1.4976043805612593,6.009597806215722,1822.07
CUST_00250,248,14,1930.48,3,4,4,344,Loyal Customers,2022-12-31,2024-04-28,484,137.89142857142858,1.325119780971937,10.565082644628099,4370.5
CUST_00251,271,10,1030.25,3,3,3,333,Need Attention,2022-08-16,2024-04-05,598,103.025,1.6372347707049966,6.107859531772576,1887.79
CUST_00252,41,2,101.14,5,1,1,511,New Customers,2024-06-02,2024-11-21,172,50.57,0.47091033538672145,4.247093023255814,644.33
CUST_00253,15,28,6865.64,5,5,5,555,Champions,2023-07-20,2024-12-17,516,245.20142857142858,1.4127310061601643,19.819767441860463,14579.51
CUST_00254,99,17,3175.8199999999997,4,4,4,444,Champions,2023-01-20,2024-09-24,613,186.81294117647056,1.678302532511978,10.129282218597064,5676.84
CUST_00255,43,6,880.8100000000001,5,2,2,522,Potential Loyalists,2024-01-25,2024-11-19,299,146.80166666666668,0.8186173853524983,7.329431438127091,3227.92
CUST_00256,298,19,4987.570000000001,3,5,5,355,Loyal Customers,2023-05-18,2024-03-09,296,262.50368421052633,0.810403832991102,23.44510135135135,18463.28
CUST_00257,50,5,904.97,4,2,2,422,Potential Loyalists,2024-03-01,2024-11-12,256,180.994,0.7008898015058179,7.1337890625,3873.52
CUST_00258,526,3,110.59,1,1,1,111,Hibernating,2023-01-02,2023-07-25,204,36.86333333333334,0.5585215605749486,5.371323529411765,594.01
CUST_00259,546,20,4810.51,1,5,5,155,Cannot Lose Them,2022-09-04,2023-07-05,304,240.52550000000002,0.8323066392881588,24.029605263157894,17339.2
CUST_00260,254,3,214.65,3,1,1,311,Need Attention,2023-09-11,2024-04-22,224,71.55,0.6132785763175906,4.891741071428572,1050.01
CUST_00261,109,6,1438.56,4,2,3,423,Potential Loyalists,2023-10-18,2024-09-14,332,239.76,0.9089664613278576,6.600903614457831,4747.9
CUST_00262,34,15,3601.0,5,4,5,545,Champions,2023-05-08,2024-11-28,570,240.06666666666666,1.5605749486652978,9.611842105263158,6922.45
CUST_00263,677,25,5248.36,1,5,5,155,Cannot Lose Them,2022-02-24,2023-02-24,365,209.93439999999998,0.999315537303217,25.017123287671232,15755.86
CUST_00264,578,27,5395.59,1,5,5,155,Cannot Lose Them,2022-03-02,2023-06-03,458,199.83666666666667,1.2539356605065024,21.532205240174672,12908.77
CUST_00265,39,5,551.05,5,2,2,522,Potential Loyalists,2024-03-27,2024-11-23,241,110.21,0.6598220396988365,7.577800829875518,2505.45
CUST_00266,279,26,5290.14,3,5,5,355,Loyal Customers,2022-12-30,2024-03-28,454,203.46692307692308,1.242984257357974,20.91740088105727,12768.0
CUST_00267,723,2,381.9,1,1,1,111,Hibernating,2022-07-22,2023-01-09,171,190.95,0.4681724845995893,4.271929824561403,2447.17
CUST_00268,126,3,271.24,4,1,1,411,New Customers,2024-01-07,2024-08-28,234,90.41333333333334,0.6406570841889117,4.682692307692308,1270.13
CUST_00269,130,10,1358.47,4,3,3,433,Potential Loyalists,2023-08-05,2024-08-24,385,135.847,1.054072553045859,9.487012987012987,3866.35
CUST_00270,251,16,2870.5,3,4,4,344,Loyal Customers,2022-06-13,2024-04-25,682,179.40625,1.8672142368240932,8.56891495601173,4611.95
CUST_00271,652,1,70.35,1,1,1,111,Hibernating,2023-03-21,2023-03-21,0,70.35,0.08213552361396304,12.175,2569.53
CUST_00272,24,18,2981.45,5,4,4,544,Champions,2024-01-08,2024-12-08,335,165.6361111111111,0.917180013689254,19.625373134328356,9752.01
CUST_00273,160,25,3889.07,4,5,5,455,Champions,2023-05-16,2024-07-25,436,155.5628,1.1937029431895962,20.943233944954127,9773.96
CUST_00274,651,20,3929.45,1,5,5,155,Cannot Lose Them,2022-02-16,2023-03-22,399,196.4725,1.0924024640657084,18.30827067669173,10791.22
CUST_00275,465,8,998.42,2,3,3,233,At Risk,2022-11-23,2023-09-24,305,124.8025,0.8350444900752909,9.580327868852459,3586.95
CUST_00276,316,10,583.54,3,3,2,332,Need Attention,2022-08-08,2024-02-20,561,58.354,1.5359342915811087,6.510695187165775,1139.78
CUST_00277,756,5,668.35,1,2,2,122,Hibernating,2022-04-12,2022-12-07,239,133.67000000000002,0.6543463381245722,7.641213389121339,3064.2
CUST_00278,218,19,2741.6,3,5,4,354,Loyal Customers,2022-08-30,2024-05-28,637,144.29473684210527,1.7440109514031485,10.89442700156986,4716.03
CUST_00279,401,9,1305.2,2,3,3,233,At Risk,2022-06-04,2023-11-27,541,145.02222222222224,1.4811772758384667,6.076247689463956,2643.57
CUST_00280,718,1,100.99,1,1,1,111,Hibernating,2023-01-14,2023-01-14,0,100.99,0.08213552361396304,12.175,3688.66
CUST_00281,517,2,46.0,2,1,1,211,Hibernating,2023-05-20,2023-08-03,75,23.0,0.2053388090349076,9.74,672.06
CUST_00282,23,9,1663.23,5,3,3,533,Potential Loyalists,2024-03-11,2024-12-09,273,184.80333333333334,0.7474332648870636,12.041208791208792,6675.77
CUST_00283,298,9,1210.52,3,3,3,333,Need Attention,2022-08-31,2024-03-09,556,134.50222222222223,1.5222450376454484,5.912320143884892,2385.66
CUST_00284,42,9,1590.93,5,3,3,533,Potential Loyalists,2023-11-30,2024-11-20,356,176.77,0.974674880219028,9.233848314606742,4896.8
CUST_00285,9,29,7644.21,5,5,5,555,Champions,2023-06-16,2024-12-23,556,263.59344827586204,1.5222450376454484,19.050809352517984,15065.01
CUST_00286,569,9,1037.32,1,3,3,133,At Risk,2022-08-02,2023-06-12,314,115.25777777777778,0.8596851471594799,10.468949044585987,3619.88
CUST_00287,536,6,439.71,1,2,2,122,Hibernating,2022-07-18,2023-07-15,362,73.285,0.9911019849418207,6.053867403314917,1330.97
CUST_00288,255,8,515.29,3,3,2,332,Need Attention,2023-01-28,2024-04-21,449,64.41125,1.2292950034223136,6.507795100222717,1257.53
CUST_00289,174,4,491.74,4,2,2,422,Potential Loyalists,2023-11-14,2024-07-11,240,122.935,0.6570841889117043,6.0875,2245.1
CUST_00290,329,3,484.03,3,1,2,312,Need Attention,2023-08-15,2024-02-07,176,161.34333333333333,0.48186173853524983,6.2258522727272725,3013.5
CUST_00291,300,10,2506.71,3,3,4,334,Need Attention,2023-02-10,2024-03-07,391,250.671,1.0704996577686516,9.341432225063938,7024.88
CUST_00292,219,2,164.22,3,1,1,311,Need Attention,2024-01-20,2024-05-27,128,82.11,0.35044490075290896,5.70703125,1405.81
CUST_00293,152,8,869.8,4,3,2,432,Potential Loyalists,2023-05-05,2024-08-02,455,108.725,1.2457221081451062,6.421978021978021,2094.69
CUST_00294,41,13,2568.02,5,4,4,544,Champions,2023-08-29,2024-11-21,450,197.54,1.2320328542094456,10.551666666666666,6253.13
CUST_00295,427,2,210.92000000000002,2,1,1,211,Hibernating,2023-08-10,2023-11-01,83,105.46000000000001,0.2272416153319644,8.801204819277109,2784.53
CUST_00296,130,35,6831.67,4,5,5,455,Champions,2023-01-04,2024-08-24,598,195.19057142857142,1.6372347707049966,21.377508361204015,12518.06
CUST_00297,16,17,2654.99,5,4,4,544,Champions,2023-03-08,2024-12-16,649,156.17588235294116,1.7768651608487338,9.567411402157164,4482.6
CUST_00298,483,3,507.38,2,1,2,212,Hibernating,2022-10-31,2023-09-06,310,169.12666666666667,0.8487337440109514,3.5346774193548387,1793.42
CUST_00299,11,21,4426.91,5,5,5,555,Champions,2024-02-24,2024-12-21,301,210.80523809523808,0.8240930869267625,25.482558139534884,16115.57
CUST_00300,347,23,6314.99,2,5,5,255,Cannot Lose Them,2023-01-03,2024-01-20,382,274.5647826086956,1.0458590006844628,21.991492146596855,18114.27
CUST_00301,1,17,2486.0,5,4,4,544,Champions,2023-05-31,2024-12-31,580,146.23529411764707,1.5879534565366187,10.705603448275863,4696.61
CUST_00302,966,1,112.86,1,1,1,111,Hibernating,2022-05-11,2022-05-11,0,112.86,0.08213552361396304,12.175,4122.21
CUST_00303,322,16,2583.36,3,4,4,344,Loyal Customers,2022-08-06,2024-02-14,557,161.46,1.5249828884325805,10.491921005385997,5082.08
CUST_00304,145,12,2187.66,4,4,4,444,Champions,2023-05-26,2024-08-09,441,182.30499999999998,1.2073921971252566,9.938775510204083,5435.67
CUST_00305,244,8,1116.84,3,3,3,333,Need Attention,2022-12-28,2024-05-02,491,139.605,1.3442847364818618,5.95112016293279,2492.42
CUST_00306,170,9,2265.66,4,3,4,434,Potential Loyalists,2023-02-07,2024-07-15,524,251.73999999999998,1.434633812457221,6.27337786259542,4737.78
CUST_00307,50,6,859.21,4,2,2,422,Potential Loyalists,2023-10-04,2024-11-12,405,143.20166666666668,1.108829568788501,5.411111111111111,2324.64
CUST_00308,26,12,2463.1,5,4,4,544,Champions,2023-08-10,2024-12-06,484,205.25833333333333,1.325119780971937,9.055785123966942,5576.33
CUST_00309,120,8,1240.92,4,3,3,433,Potential Loyalists,2023-11-12,2024-09-03,296,155.115,0.810403832991102,9.871621621621621,4593.71
CUST_00310,269,13,1542.6200000000001,3,4,3,343,Loyal Customers,2022-12-22,2024-04-07,472,118.66307692307693,1.2922655715263518,10.059851694915254,3581.2
CUST_00311,190,6,679.91,3,2,2,322,Need Attention,2023-09-23,2024-06-25,276,113.31833333333333,0.75564681724846,7.940217391304348,2699.32
CUST_00312,710,9,1402.6299999999999,1,3,3,133,At Risk,2022-05-16,2023-01-22,251,155.84777777777776,0.6872005475701575,13.096613545816732,6123.23
CUST_00313,5,22,4131.17,5,5,5,555,Champions,2023-12-19,2024-12-27,374,187.78045454545455,1.0239561943874058,21.48529411764706,12103.55
CUST_00314,364,2,100.92,2,1,1,211,Hibernating,2023-11-02,2024-01-03,62,50.46,0.1697467488021903,11.782258064516128,1783.6
CUST_00315,27,5,786.75,5,2,2,522,Potential Loyalists,2024-02-29,2024-12-05,280,157.35,0.7665982203969883,6.522321428571429,3078.86
CUST_00316,520,9,1536.64,1,3,3,133,At Risk,2022-08-23,2023-07-31,342,170.73777777777778,0.9363449691991786,9.611842105263158,4923.31
CUST_00317,595,13,2453.25,1,4,4,144,Cannot Lose Them,2022-02-17,2023-05-17,454,188.71153846153845,1.242984257357974,10.458700440528634,5921.03
CUST_00318,442,11,1923.8400000000001,2,4,4,244,Cannot Lose Them,2022-09-23,2023-10-17,389,174.89454545454547,1.0650239561943875,10.32840616966581,5419.15
CUST_00319,554,2,49.59,1,1,1,111,Hibernating,2023-03-17,2023-06-27,102,24.795,0.2792607802874743,7.161764705882353,532.73
CUST_00320,431,17,4585.37,2,4,5,245,Cannot Lose Them,2022-12-28,2023-10-28,304,269.72764705882355,0.8323066392881588,20.42516447368421,16527.69
CUST_00321,66,16,2972.45,4,4,4,444,Champions,2023-05-23,2024-10-27,523,185.778125,1.431895961670089,11.173996175908222,6227.65
CUST_00322,4,18,5417.25,5,4,5,545,Champions,2024-01-08,2024-12-28,355,300.9583333333333,0.971937029431896,18.519718309859154,16720.99
CUST_00323,29,16,3235.36,5,4,4,544,Champions,2023-04-08,2024-12-03,605,202.21,1.6563997262149213,9.659504132231405,5859.74
CUST_00324,2,33,7462.04,5,5,5,555,Champions,2023-05-28,2024-12-30,582,226.12242424242424,1.593429158110883,20.710051546391753,14049.02
CUST_00325,324,19,2906.73,3,5,4,354,Loyal Customers,2022-03-12,2024-02-12,702,152.9857894736842,1.9219712525667352,9.88568376068376,4537.11
CUST_00326,23,5,373.41,5,2,1,521,Potential Loyalists,2024-01-28,2024-12-09,316,74.682,0.865160848733744,5.779272151898734,1294.82
CUST_00327,274,3,389.48,3,1,1,311,Need Attention,2023-06-17,2024-04-02,290,129.82666666666668,0.7939767282683093,3.778448275862069,1471.63
CUST_00328,109,9,1307.26,4,3,3,433,Potential Loyalists,2023-05-01,2024-09-14,502,145.2511111111111,1.374401095140315,6.548306772908366,2853.45
CUST_00329,552,28,6579.67,1,5,5,155,Cannot Lose Them,2022-04-16,2023-06-29,439,234.9882142857143,1.2019164955509924,23.29612756264237,16422.95
CUST_00330,88,15,2543.94,4,4,4,444,Champions,2023-04-12,2024-10-05,542,169.596,1.483915126625599,10.108394833948338,5143.03
CUST_00331,26,10,1803.3,5,3,4,534,Potential Loyalists,2024-01-14,2024-12-06,327,180.32999999999998,0.8952772073921971,11.169724770642203,6042.71
